>>>>,,,,,,,,,Team Composition,,,,,,,,,,,Draft Order,,,,,,,,,,,,,,,,,,,,,Role Per Rotation,,,,,,,,,,,Roster,,,,,,,,,
Date,Patch,Game #,VoD,Partner,Side,GameTime,Result,,MSF_T,MSF_J,MSF_M,MSF_B,MSF_S,OPP_T,OPP_J,OPP_M,OPP_B,OPP_S,,B_B1,R_B1,B_B2,R_B2,B_B3,R_B3,B_P1,R_P1,R_P2,B_P2,B_P3,R_P3,R_B4,B_B4,R_B5,B_B5,R_P4,B_P4,B_P5,R_P5,,BP1,BP2,BP3,BP4,BP5,RP1,RP2,RP3,RP4,RP5,,MSF_Top,MSF_Jun,MSF_Mid,MSF_Bot,MSF_Sup,OPP_Top,OPP_Jun,OPP_Mid,OPP_Bot,OPP_Sup
5/6/19,9.11,4,https://www.youtube.com/watch?v=5bdS1A-YPHA,G2,Blue,,Loss,,Aatrox,Olaf,LeBlanc,Lucian,Nautilus,Camille,Sejuani,Lissandra,Sivir,Braum,,Irelia,Sylas,Jayce,Draven,Ryze,Yuumi,Aatrox,Camille,Sejuani,Olaf,Nautilus,Braum,Kai'Sa,Renekton,Xayah,Syndra,Sivir,Lucian,LeBlanc,Lissandra,,Flex,Jungle,Support,Bot,Mid,Top,Jungle,Support,Bot,Mid,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Wunder,Jankos,Caps,Perkz,Mikyx
5/6/19,9.11,5,https://www.youtube.com/watch?v=qqhZt1fBeEE,G2,Red,,Loss,,Gragas,Sejuani,Irelia,Xayah,Lux,Shyvana,Rek'Sai,Sylas,Kai'Sa,Rakan,,Aatrox,Yuumi,Draven,Ryze,Maokai,Olaf,Sylas,Irelia,Xayah,Rek'Sai,Rakan,Sejuani,Sivir,Nautilus,Ezreal,Thresh,Lux,Kai'Sa,Syndra,Gragas,,Flex,Jungle,Support,Bot,Flex,Flex,Bot,Jungle,Support,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Wunder,Jankos,Caps,Perkz,Mikyx
6/6/19,9.11,1,https://www.youtube.com/watch?v=whRXWAFBcLE,SK,Blue,,Loss,,Neeko,Olaf,Ryze,Draven,Nautilus,Cassiopeia,Rek'Sai,Sylas,Lucian,Lux,,Irelia,Aatrox,Taric,Yuumi,Jayce,Rakan,Ryze,Sylas,Rek'Sai,Draven,Nautilus,Lucian,Elise,Braum,Skarner,Galio,Lux,Olaf,Neeko,Cassiopeia,,Flex,Bot,Support,Jungle,Flex,Flex,Jungle,Bot,Support,Mid,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Sacre,Selfmade,Pirean,Crownshot,Dreams
6/6/19,9.11,2,https://www.youtube.com/watch?v=Vh5yzlghoN8,SK,Red,,Loss,,Jayce,Gragas,Zoe,Xayah,Rakan,Rumble,Sejuani,Aatrox,Ezreal,Lux,,Draven,Yuumi,Taric,Ryze,Irelia,Sylas,Aatrox,Xayah,Rakan,Sejuani,Ezreal,Jayce,Braum,Elise,Galio,Evelynn,Gragas,Lux,Rumble,Zoe,,Flex,Jungle,Bot,Support,Top,Bot,Support,Flex,Jungle,Mid,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Sacre,Selfmade,Pirean,Crownshot,Dreams
6/6/19,9.11,3,https://www.youtube.com/watch?v=tKZ4BwJj8SM,SK,Blue,,Loss,,Renekton,Sejuani,Sylas,Sivir,Lux,Pyke,Rek'Sai,Azir,Kai'Sa,Nautilus,,Irelia,Aatrox,Ryze,Yuumi,Taric,Rakan,Sylas,Nautilus,Rek'Sai,Sivir,Sejuani,Azir,LeBlanc,Jayce,No Ban,Jax,Kai'Sa,Lux,Renekton,Pyke,,Flex,Bot,Jungle,Support,Top,Support,Jungle,Mid,Bot,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Sacre,Selfmade,Pirean,Crownshot,Dreams
10/6/19,9.11,1,https://www.youtube.com/watch?v=StqyoQ5ejG4,MSFA,Blue,,Win,,Irelia,Kindred,Azir,Sona,Taric,Akali,Rek'Sai,Jayce,Sivir,Yuumi,,Olaf,Sejuani,Renekton,Draven,Sylas,Ivern,Irelia,Yuumi,Akali,Sona,Taric,Sivir,Jarvan IV,Jax,Gragas,Hecarim,Rek'Sai,Kindred,Azir,Jayce,,Flex,Bot,Support,Jungle,Mid,Support,Mid,Bot,Jungle,Top,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,LIDER,Maxlore,Dan Dan,Neon,Hiiva
10/6/19,9.11,2,https://www.youtube.com/watch?v=N38xpl5qPkc,MSFA,Red,,Win,,Ryze,Kindred,Irelia,Ezreal,Tahm Kench,Camille,Gragas,Akali,Xayah,Rakan,,Draven,Yuumi,Sylas,Sejuani,Ivern,Aatrox,Xayah,Irelia,Ryze,Akali,Rakan,Kindred,Renekton,Lux,Olaf,Galio,Tahm Kench,Camille,Gragas,Ezreal,,Bot,Mid,Support,Top,Jungle,Mid,Top,Jungle,Support,Bot,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Dan Dan,Maxlore,LIDER,Neon,Hiiva
10/6/19,9.11,3,https://www.youtube.com/watch?v=VoBGyTZxglI,MSFA,Blue,,Unfinished,,Renekton,Taliyah,Akali,Xayah,Nautilus,Irelia,Rek'Sai,Ryze,Heimerdinger,Rakan,,Yuumi,Draven,Sona,Elise,Olaf,Sejuani,Xayah,Irelia,Rakan,Renekton,Akali,Ryze,Lux,Sivir,Galio,Ezreal,Rek'Sai,Nautilus,Taliyah,Heimerdinger,,Bot,Top,Mid,Support,Jungle,Flex,Support,Flex,Jungle,Bot,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Dan Dan,Maxlore,LIDER,Neon,Hiiva
10/6/19,9.11,4,https://www.youtube.com/watch?v=_WQ1fUNOxdY,MSFA,Red,,Win,,Aatrox,Hecarim,Sylas,Sona,Nautilus,Jax,Gragas,Camille,Ezreal,Yuumi,,Ryze,Irelia,Draven,Elise,Amumu,Sejuani,Yuumi,Sylas,Aatrox,Camille,Ezreal,Sona,Jarvan IV,Taric,No Ban,Sivir,Nautilus,Jax,Gragas,Hecarim,,Support,Flex,Bot,Top,Jungle,Flex,Flex,Bot,Support,Jungle,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Dan Dan,Maxlore,LIDER,Neon,Hiiva
10/6/19,9.11,5,https://www.youtube.com/watch?v=p5l8Y6QbPYE,MSFA,Blue,,Win,,Ryze,Olaf,Sylas,Draven,Nautilus,Kennen,Elise,Zed,Xayah,Braum,,Akali,Sejuani,Aatrox,Yuumi,Kindred,Irelia,Sylas,Xayah,Elise,Olaf,Ryze,Zed,Ezreal,Rakan,Sivir,Jayce,Kennen,Nautilus,Draven,Braum,,Flex,Jungle,Flex,Support,Bot,Bot,Jungle,Mid,Top,Support,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
10/6/19,9.11,6,https://www.youtube.com/watch?v=PlfZwvG6u_w,MSFA,Red,,Loss,,Akali,Hecarim,Irelia,Ezreal,Yuumi,Sylas,Rek'Sai,Gangplank,Xayah,Rakan,,Olaf,Sejuani,Aatrox,Ryze,Renekton,Draven,Sylas,Akali,Irelia,Xayah,Rakan,Yuumi,Elise,Lucian,Yasuo,Sivir,Ezreal,Gangplank,Rek'Sai,Hecarim,,Flex,Bot,Support,Flex,Jungle,Flex,Flex,Support,Bot,Jungle,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,LIDER,Kirei,Dan Dan,Neon,Hiiva
11/6/19,9.11,1,https://www.youtube.com/watch?v=t3HgKHNxjL0,RGE,Red,,Loss,,Aatrox,Rek'Sai,Syndra,Sivir,Yuumi,Ryze,Xin Zhao,Camille,Sona,Taric,,Olaf,Sejuani,Irelia,Jayce,Sylas,Draven,Ryze,Aatrox,Yuumi,Sona,Taric,Sivir,Jarvan IV,Elise,Hecarim,Taliyah,Rek'Sai,Camille,Xin Zhao,Syndra,,Flex,Bot,Support,Flex,Jungle,Flex,Support,Bot,Jungle,Mid,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Profit,Inspired,Larssen,Woolite,Vander
11/6/19,9.11,2,https://www.youtube.com/watch?v=q1tzFSTCQHI,RGE,Blue,,Loss,,Irelia,Taliyah,Sylas,Kai'Sa,Nautilus,Aatrox,Kindred,Ryze,Tristana,Braum,,Sona,Sejuani,Yuumi,Draven,Akali,Xayah,Irelia,Ryze,Aatrox,Nautilus,Kai'Sa,Braum,Elise,Sivir,Rek'Sai,Lucian,Kindred,Sylas,Taliyah,Tristana,,Flex,Support,Bot,Flex,Jungle,Flex,Flex,Support,Jungle,Bot,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Profit,Inspired,Larssen,Woolite,Vander
11/6/19,9.11,3,https://www.youtube.com/watch?v=U90uVQYHTJ0,RGE,Red,,Win,,Aatrox,Gragas,Yasuo,Sona,Tahm Kench,Kennen,Jarvan IV,Ryze,Tristana,Taric,,Olaf,Sejuani,Irelia,Sylas,Yuumi,Draven,Ryze,Aatrox,Sona,Tristana,Taric,Tahm Kench,Elise,Syndra,Rek'Sai,Cassiopeia,Gragas,Kennen,Jarvan IV,Yasuo,,Flex,Bot,Support,Top,Jungle,Flex,Bot,Support,Jungle,Mid,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Profit,Inspired,Larssen,Woolite,Vander
11/6/19,9.11,4,https://www.youtube.com/watch?v=ppwSqU9UzTg,RGE,Blue,,Win,,Nasus,Sejuani,Yasuo,Sona,Taric,Dr Mundo,Kayn,Jayce,Sivir,Yuumi,,Irelia,Ryze,Sylas,Aatrox,Rumble,Annie,Sejuani,Yuumi,Jayce,Sona,Taric,Sivir,Jarvan IV,Gragas,Camille,Elise,Kayn,Yasuo,Nasus,Dr Mundo,,Jungle,Bot,Support,Mid,Top,Support,Flex,Bot,Jungle,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Profit,Inspired,Larssen,Woolite,Vander
11/6/19,9.11,5,https://www.youtube.com/watch?v=o4vTx_r0sVU,RGE,Red,,Win,,Vladimir,Olaf,Sylas,Xayah,Rakan,Renekton,Elise,Camille,Lucian,Yuumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Profit,Inspired,Larssen,Woolite,Vander
12/6/19,9.11,1,https://www.youtube.com/watch?v=i0f2i2SSDGM,FNC,Blue,,Loss,,Renekton,Sejuani,Akali,Sona,Nautilus,Aatrox,Karthus,Irelia,Sivir,Lux,Sivir,Ryze,Draven,Xayah,Anivia,Fiddlesticks,Sejuani,Aatrox,Irelia,Akali,Renekton,Sivir,Alistar,Olaf,Alistar,Elise,Kalista,Karthus,Sona,Nautilus,Lux,,Jungle,Flex,Flex,Bot,Support,Flex,Flex,Bot,Jungle,Support,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Bwipo,Broxah,Nemesis,Rekkles,Hylissang
12/6/19,9.11,2,https://www.youtube.com/watch?v=f_MXSqmAVWQ,FNC,Blue,,Loss,,Vladimir,Jarvan IV,Irelia,Xayah,Rakan,Shen,Rek'Sai,Sylas,Ezreal,Yuumi,,Ryze,Draven,Aatrox,Sona,Sejuani,Shaco,Irelia,Yuumi,Sylas,Xayah,Rakan,Ezreal,Elise,Akali,Gragas,Jayce,Rek'Sai,Vladimir,Jarvan IV,Shen,,Flex,Bot,Support,Top,Jungle,Support,Flex,Bot,Jungle,Top,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Bwipo,Broxah,Nemesis,Rekkles,Hylissang
18/6/19,9.12,1,https://www.youtube.com/watch?v=xJDJ_G0puZs,XL,Blue,,Win,,Neeko,Rek'Sai,Irelia,Xayah,Rakan,Aatrox,Jarvan IV,Lissandra,Sivir,Lux,,Draven,Sejuani,Renekton,Karma,Sona,Yuumi,Irelia,Aatrox,Sivir,Xayah,Rakan,Lux,Elise,Akali,Kindred,Gragas,Jarvan IV,Rek'Sai,Neeko,Lissandra,,Flex,Bot,Support,Jungle,Flex,Flex,Bot,Support,Jungle,Flex,,sOAZ,Kirei,LIDER,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Hjarnan,kaSing
18/6/19,9.12,2,https://www.youtube.com/watch?v=EWP-EEJcF6A,XL,Red,,Loss,,Neeko,Hecarim,Akali,Caitlyn,Karma,Jarvan IV,Gragas,Yasuo,Sona,Tahm Kench,,Draven,Jayce,Irelia,Sejuani,Amumu,Yuumi,Sona,Karma,Caitlyn,Tahm Kench,Jarvan IV,Hecarim,No Ban,No Ban,Heimerdinger,Aatrox,Neeko,Gragas,Yasuo,Akali,,Bot,Support,Flex,Jungle,Mid,Support,Bot,Jungle,Top,Mid,,sOAZ,Kirei,LIDER,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Hjarnan,kaSing
18/6/19,9.12,3,https://www.youtube.com/watch?v=2VVA53UEIPo,XL,Blue,,Win,,Poppy,Jarvan IV,Zed,Sona,Nautilus,Gangplank,Elise,Aatrox,Sivir,Yuumi,,Irelia,Draven,Jayce,Sejuani,Tahm Kench,Karma,Sona,Sivir,Yuumi,Nautilus,Jarvan IV,Aatrox,Kennen,Gragas,Rumble,Neeko,Elise,Zed,Poppy,Gangplank,,Bot,Support,Flex,Mid,Flex,Bot,Support,Flex,Jungle,Top,,sOAZ,Kirei,LIDER,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Hjarnan,kaSing
18/6/19,9.12,4,https://www.youtube.com/watch?v=0PAFMYJahno,XL,Red,,Win,,Camille,Rek'Sai,Azir,Sona,Tahm Kench,Aatrox,Olaf,Zoe,Ezreal,Karma,,Draven,Sejuani,Rakan,Irelia,Amumu,Jayce,Karma,Sona,Tahm Kench,Ezreal,Aatrox,Azir,Jarvan IV,Neeko,Gragas,Lee Sin,Rek'Sai,Zoe,Olaf,Camille,,Support,Bot,Flex,Mid,Jungle,Bot,Support,Mid,Jungle,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Hjarnan,kaSing
18/6/19,9.12,5,https://www.youtube.com/watch?v=2R6DXkMfdZo,XL,Blue,,Loss,,Aatrox,Gragas,Jayce,Xayah,Nautilus,Poppy,Lee Sin,Neeko,Ezreal,Lux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Hjarnan,kaSing
19/6/19,9.12,1,https://www.youtube.com/watch?v=AJlI9E1n3AM,RGE,Blue,,Loss,,Jayce,Sejuani,Zed,Sona,Taric,Ornn,Elise,Aatrox,Ezreal,Karma,,Amumu,Irelia,Tahm Kench,Yasuo,Yuumi,Xayah,Sejuani,Aatrox,Karma,Sona,Taric,Elise,Camille,Sivir,Jarvan IV,Lucian,Ezreal,Jayce,Zed,Ornn,,Jungle,Bot,Support,Flex,Mid,Flex,Support,Jungle,Bot,Top,,sOAZ,Kirei,LIDER,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
19/6/19,9.12,2,https://www.youtube.com/watch?v=MEVR-fHG8CQ,RGE,Red,,Win,,Jarvan IV,Sejuani,Akali,Draven,Karma,Kennen,Olaf,Vladimir,Sona,Taric,,Yasuo,Jayce,Irelia,Tahm Kench,Aatrox,No Ban,Sona,Sejuani,Karma,Olaf,Taric,Draven,No Ban,Zed,Ryze,Camille,Akali,Kennen,Vladimir,Jarvan IV,,Bot,Jungle,Support,Top,Mid,Jungle,Support,Bot,Mid,Top,,sOAZ,Kirei,LIDER,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
19/6/19,9.12,3,https://www.youtube.com/watch?v=mPRV7VLqta8,RGE,Blue,,Loss,,Poppy,Jarvan IV,Ryze,Ezreal,Karma,Rumble,Rek'Sai,Aatrox,Sivir,Sona,,Tahm Kench,Sejuani,Xayah,Irelia,Janna,Yasuo,Karma,Aatrox,Sona,Ezreal,Ryze,Rek'Sai,Olaf,Tahm Kench,Skarner,Nautilus,Sivir,Poppy,Jarvan IV,Rumble,,Support,Bot,Flex,Flex,Flex,Flex,Flex,Jungle,Bot,Top,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
19/6/19,9.12,4,https://www.youtube.com/watch?v=AJyRlW9O5P4,RGE,Red,,Win,,Jayce,Gragas,Aatrox,Lucian,Nautilus,Karma,Vi,Ryze,Caitlyn,Braum,,Sona,Sejuani,Xayah,Irelia,Draven,No Ban,Karma,Aatrox,Lucian,Caitlyn,Ryze,Nautilus,Mordekaiser,Rek'Sai,Tahm Kench,Elise,Gragas,Aatrox,Braum,Jayce,,Flex,Bot,Flex,Jungle,Support,Flex,Bot,Support,Jungle,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
19/6/19,9.12,5,https://www.youtube.com/watch?v=8ctb4kEG-p8,RGE,Blue,,Loss,,Karma,Kindred,Azir,Lucian,Nautilus,Aatrox,Skarner,Ryze,Xayah,Rakan,,Janna,Irelia,Aurelion Sol,Draven,Yuumi,No Ban,Karma,Aatrox,Xayah,Lucian,Nami,Rakan,Olaf,Sejuani,Gragas,Jarvan IV,Skarner,Azir,Kindred,Ryze,,Flex,Bot,Support,Mid,Jungle,Flex,Bot,Support,Jungle,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
20/6/19,9.12,1,https://www.youtube.com/watch?v=lRYK0-z5Ro0,VIT,Blue,,Win,,Aatrox,Gragas,Yasuo,Sona,Taric,Lucian,Sejuani,Sylas,Varus,Tahm Kench,,Yuumi,Irelia,Karma,No Ban,Draven,Twisted Fate,Aurelion Sol,Tahm Kench,Sejuani,Aatrox,Taric,Varus,Akali,No Ban,Jarvan IV,Jayce,Sylas,Gragas,Yasuo,Lucian,,Bot,Flex,Support,Jungle,Mid,Support,Jungle,Flex,Flex,flex,,sOAZ,Kirei,LIDER,Hans Sama,Gorilla,Vizicsacsi,Mowgli,Jiizuke,Attila,Jactroll
20/6/19,9.12,2,https://www.youtube.com/watch?v=aCCCXrZRRMw,VIT,Red,,Loss,,Akali,Rek'Sai,Zed,Lucian,Yuumi,Aatrox,Skarner,Sylas,Kai'Sa,Nami,,Irelia,Karma,Jarvan IV,Sona,No Ban,Sejuani,Aatrox,Lucian,Yuumi,Nautilus,Kai'Sa,Akali,Jayce,Neeko,Kennen,Elise,Rek'Sai,Skarner,Sylas,Zed,,Flex,Support,Bot,Jungle,Flex,Bot,Support,Flex,Jungle,Flex,,sOAZ,Kirei,LIDER,Hans Sama,Gorilla,Vizicsacsi,Mowgli,Jiizuke,Attila,Jactroll
20/6/19,9.12,3,https://www.youtube.com/watch?v=vlCTA8LhgkA,VIT,Blue,,Win,,Aatrox,Kha'Zix,Azir,Xayah,Rakan,Neeko,Jarvan IV,Sylas,Sivir,Tahm Kench,,Janna,Irelia,Aatrox,Sejuani,Draven,Karma,Aatrox,Neeko,Jarvan IV,Xayah,Rakan,Sivir,Lee Sin,Lux,Nautilus,Gragas,Tahm Kench,Azir,Kha'Zix,Sylas,,Flex,Bot,Support,Mid,Jungle,Flex,Flex,Bot,Support,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Vizicsacsi,Mowgli,Jiizuke,Attila,Jactroll
20/6/19,9.12,4,https://www.youtube.com/watch?v=-DgGP9irwgA,VIT,Red,,Loss,,Sylas,Caitlyn,Aatrox,Sona,Nautilus,Karma,Jarvan IV,Akali,Caitlyn,Lux,,Irelia,Sejuani,Draven,No Ban,No Ban,Gragas,Karma,Aatrox,Aurelion Sol,Caitlyn,Jarvan IV,Nautilus,Morgana,Jayce,No Ban,Tahm Kench,Camille,Lux,Akali,Sylas,,Flex,Bot,Flex,Flex,Flex,Flex,Bot,Support,Flex,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Vizicsacsi,Mowgli,Jiizuke,Attila,Jactroll
20/6/19,9.12,5,https://www.youtube.com/watch?v=5fpuTHRK4pE,VIT,Blue,,Loss,,Poppy,Olaf,Lissandra,Ezreal,Yuumi,Swain,Gragas,Yasuo,Lucian,Pyke,,Sona,Sejuani,Karma,Irelia,Draven,Aatrox,Yuumi,Yasuo,Gragas,Ezreal,Olaf,Pyke,Vladimir,Rumble,Akali,Jayce,Lucian,Lissandra,Poppy,Swain,,Support,Bot,Jungle,Mid,Top,Mid,Jungle,Support,Bot,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Vizicsacsi,Mowgli,Jiizuke,Attila,Jactroll
1/7/19,9.13,1,https://www.youtube.com/watch?v=PyFEsVRU8hY,MSFA,Blue,,Unfinished,,Gangplank,Sejuani,Azir,Varus,Tahm Kench,Aatrox,Taliyah,Zed,Xayah,Rakan,,Irelia,Draven,Akali,Mordekaiser,Yasuo,Yuumi,Tahm Kench,Xayah,Aatrox,Sejuani,Varus,Rakan,Karma,Olaf,Yuumi,Karthus,Taliyah,Azir,Gangplank,Zed,,Support,Jungle,Bot,Mid,Top,Bot,Flex,Support,Flex,Mid,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,2,https://www.youtube.com/watch?v=EosPTN3oJso,MSFA,Red,,Unfinished,,Irelia,Elise,Akali,Kalista,Lux,Gangplank,Gragas,Aatrox,Xayah,Yuumi,,Draven,Yasuo,Karma,Jayce,Neeko,Sejuani,Yuumi,Akali,Irelia,Aatrox,Gangplank,Lux,Skarner,Sivir,Caitlyn,Lucian,Kalista,Xayah,Gragas,Elise,,Support,Flex,Top,Bot,Jungle,Flex,Flex,Support,Bot,Jungle,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,3,https://www.youtube.com/watch?v=yPRe6lXqAEw,MSFA,Blue,,Unfinished,,Rumble,Lee Sin,Aatrox,Lucian,Lux,Viktor,Olaf,Akali,Ezreal,Yuumi,,Irelia,Draven,Sejuani,Karma,Gragas,Sivir,Aatrox,Akali,Yuumi,Lux,Lucian,Ezreal,Neeko,Rek'Sai,Elise,Skarner,Olaf,Rumble,Lee Sin,Viktor,,Flex,Support,Bot,Top,Jungle,Flex,Support,Bot,Jungle,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,4,https://www.youtube.com/watch?v=piP5kNCigzA,MSFA,Red,,Win,,Yorick,Gragas,Twisted Fate,Lucian,Nautilus,Vladimir,Jarvan IV,Akali,Ezreal,Yuumi,,Draven,Sejuani,Karma,Yasuo,Neeko,Aatrox,Yuumi,Nautilus,Lucian,Ezreal,Akali,Twisted Fate,Zed,Irelia,Olaf,Elise,Gragas,Jarvan IV,Yorick,Vladimir,,Support,Bot,Flex,Jungle,Top,Support,Bot,Mid,Jungle,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,5,https://www.youtube.com/watch?v=8-ND0pOjl-k,MSFA,Blue,,Loss,,Rumble,Sejuani,Irelia,Ezreal,Tahm Kench,Karma,Olaf,Akali,Xayah,Rakan,,No Ban,Draven,Yasuo,Yuumi,Renekton,Lux,Sejuani,Xayah,Rakan,Irelia,Tahm Kench,Akali,Varus,No Ban,Neeko,Jarvan IV,Olaf,Rumble,Ezreal,Karma,,Jungle,Flex,Support,Top,Bot,Bot,Support,Mid,Jungle,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,6,https://www.youtube.com/watch?v=VV4kwmvPwbI,MSFA,Red,,Win,,Aatrox,Evelynn,Irelia,Sivir,Lux,Jax,Gragas,Zed,Xayah,Yuumi,,Draven,Sejuani,Karma,Yasuo,Annie,Akali,Yuumi,Irelia,Aatrox,Zed,Gragas,Lux,Renekton,Olaf,Lucian,Elise,Evelynn,Xayah,Jax,Sivir,,Support,Mid,Jungle,Bot,Top,Flex,Flex,Support,Jungle,Bot,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
2/7/19,9.13,2,https://www.youtube.com/watch?v=lCbNWWJixA8,RGE,Red,,Loss,,Akali,Gragas,Aatrox,Sivir,Braum,Irelia,Rek'Sai,Syndra,Ezreal,Tahm Kench,,Qiyana,Karma,Yasuo,Olaf,Yuumi,Sejuani,Tahm Kench,Akali,Aatrox,Syndra,Rek'Sai,Gragas,Sona,Pyke,Varus,Rakan,Braum,Ezreal,Irelia,Sivir,,Support,Mid,Jungle,Bot,Top,Flex,Flex,Jungle,Support,Bot,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
2/7/19,9.13,3,https://www.youtube.com/watch?v=dU4p9nLx2ZI,RGE,Blue,,Loss,,Tahm Kench,Lee Sin,Azir,Kalista,Nautilus,Gangplank,Olaf,Neeko,Lucian,Yuumi,,Sejuani,Aatrox,Renekton,Karma,Qiyana,Irelia,Tahm Kench,Yuumi,Olaf,Lee Sin,Kalista,Lucian,Viktor,Ryze,Gnar,Jayce,Neeko,Azir,Nautilus,Gangplank,,Flex,Jungle,Bot,Mid,Support,Support,Jungle,Bot,Flex,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
2/7/19,9.13,4,https://www.youtube.com/watch?v=F7lpvMT5Kx0,RGE,Red,,loss,,Gnar,Olaf,Twisted Fate,Xayah,Yuumi,Karma,Jarvan IV,Orianna,Sona,Taric,,Qiyana,Yasuo,Draven,Sejuani,Aatrox,Irelia,Karma,Yuumi,Olaf,Sona,Taric,Twisted Fate,Jayce,Lucian,Renekton,Ezreal,Xayah,Orianna,Jarvan IV,Gnar,,Flex,Bot,Support,Mid,Jungle,Support,Jungle,Mid,Bot,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
2/7/19,9.13,5,https://www.youtube.com/watch?v=3UKLdpNJ3NU,RGE,Blue,,Loss,,Ryze,Jarvan IV,Aatrox,Ezreal,Lux,Neeko,Olaf,Zoe,Lucian,Karma,,Yasuo,Sejuani,Irelia,Zed,Sona,Akali,Aatrox,Karma,Olaf,Jarvan IV,Lux,Neeko,Caitlyn,Draven,Pyke,Varus,Lucian,Ezreal,Ryze,Zoe,,Flex,Jungle,Support,Bot,Top,Flex,Jungle,Flex,Bot,Mid,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
3/7/19,9.13,1,https://www.youtube.com/watch?v=3chSukVU9D8,XL,Blue,,Win,,Neeko,Sylas,Yasuo,Lucian,Nami,Jayce,Gragas,Akali,Sivir,Yuumi,,Sona,Karma,Sejuani,Skarner,Tahm Kench,Irelia,Yasuo,Master Yi,Gragas,Sylas,Nami,Sivir,Draven,Aatrox,Kalista,Renekton,Akali,Lucian,Neeko,Jayce,,Mid,Flex,Support,Bot,Top,Support,Jungle,Bot,Mid,Top,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Jeskla,Mystiques
